record_id,record_date,record_title,topic,catalog_url,pdf_url,pdf_page,page_url,page_role,date_signal,page_signal,extracted_text_chars
"clinton-v27-038","2000-10-01","MDR packet on Victor Butt/Bout arms trafficking and sub-Saharan Africa","Angola, Mozambique, and Southern African Security","https://clinton.presidentiallibraries.us/items/show/118505","https://clinton.presidentiallibraries.us/files/original/1e4efdd7fac280c9490efa4b4fb0f9cd.pdf","65","https://clinton.presidentiallibraries.us/files/original/1e4efdd7fac280c9490efa4b4fb0f9cd.pdf#page=65","released_document_text","1400","SECRET NOFOFIN","313"
"clinton-v27-038","2000-10-01","MDR packet on Victor Butt/Bout arms trafficking and sub-Saharan Africa","Angola, Mozambique, and Southern African Security","https://clinton.presidentiallibraries.us/items/show/118505","https://clinton.presidentiallibraries.us/files/original/1e4efdd7fac280c9490efa4b4fb0f9cd.pdf","66","https://clinton.presidentiallibraries.us/files/original/1e4efdd7fac280c9490efa4b4fb0f9cd.pdf#page=66","released_document_text","1994","SECRET NOFORN","324"
"clinton-v27-038","2000-10-01","MDR packet on Victor Butt/Bout arms trafficking and sub-Saharan Africa","Angola, Mozambique, and Southern African Security","https://clinton.presidentiallibraries.us/items/show/118505","https://clinton.presidentiallibraries.us/files/original/1e4efdd7fac280c9490efa4b4fb0f9cd.pdf","67","https://clinton.presidentiallibraries.us/files/original/1e4efdd7fac280c9490efa4b4fb0f9cd.pdf#page=67","released_document_text","","-SECRET NOFORN","309"
"clinton-v27-038","2000-10-01","MDR packet on Victor Butt/Bout arms trafficking and sub-Saharan Africa","Angola, Mozambique, and Southern African Security","https://clinton.presidentiallibraries.us/items/show/118505","https://clinton.presidentiallibraries.us/files/original/1e4efdd7fac280c9490efa4b4fb0f9cd.pdf","68","https://clinton.presidentiallibraries.us/files/original/1e4efdd7fac280c9490efa4b4fb0f9cd.pdf#page=68","released_or_context_text","","^SEERET-NOrORN","327"
"clinton-v27-038","2000-10-01","MDR packet on Victor Butt/Bout arms trafficking and sub-Saharan Africa","Angola, Mozambique, and Southern African Security","https://clinton.presidentiallibraries.us/items/show/118505","https://clinton.presidentiallibraries.us/files/original/1e4efdd7fac280c9490efa4b4fb0f9cd.pdf","69","https://clinton.presidentiallibraries.us/files/original/1e4efdd7fac280c9490efa4b4fb0f9cd.pdf#page=69","released_document_text","","SECRET NOFORN","275"
"clinton-v27-038","2000-10-01","MDR packet on Victor Butt/Bout arms trafficking and sub-Saharan Africa","Angola, Mozambique, and Southern African Security","https://clinton.presidentiallibraries.us/items/show/118505","https://clinton.presidentiallibraries.us/files/original/1e4efdd7fac280c9490efa4b4fb0f9cd.pdf","70","https://clinton.presidentiallibraries.us/files/original/1e4efdd7fac280c9490efa4b4fb0f9cd.pdf#page=70","released_document_text","1994","-SECRET NOFORN","350"
"clinton-v27-038","2000-10-01","MDR packet on Victor Butt/Bout arms trafficking and sub-Saharan Africa","Angola, Mozambique, and Southern African Security","https://clinton.presidentiallibraries.us/items/show/118505","https://clinton.presidentiallibraries.us/files/original/1e4efdd7fac280c9490efa4b4fb0f9cd.pdf","71","https://clinton.presidentiallibraries.us/files/original/1e4efdd7fac280c9490efa4b4fb0f9cd.pdf#page=71","released_document_text","","-GECRETNOFORN","851"
"clinton-v27-038","2000-10-01","MDR packet on Victor Butt/Bout arms trafficking and sub-Saharan Africa","Angola, Mozambique, and Southern African Security","https://clinton.presidentiallibraries.us/items/show/118505","https://clinton.presidentiallibraries.us/files/original/1e4efdd7fac280c9490efa4b4fb0f9cd.pdf","72","https://clinton.presidentiallibraries.us/files/original/1e4efdd7fac280c9490efa4b4fb0f9cd.pdf#page=72","released_document_text","5568","F:\Cable\Data Source\Cables\CD036\APR99\M3789079.html Page 1 of 7","1584"
"clinton-v27-038","2000-10-01","MDR packet on Victor Butt/Bout arms trafficking and sub-Saharan Africa","Angola, Mozambique, and Southern African Security","https://clinton.presidentiallibraries.us/items/show/118505","https://clinton.presidentiallibraries.us/files/original/1e4efdd7fac280c9490efa4b4fb0f9cd.pdf","73","https://clinton.presidentiallibraries.us/files/original/1e4efdd7fac280c9490efa4b4fb0f9cd.pdf#page=73","released_or_context_text","","F:\Cable\Data Source\Cables\CD036\APR99\M3789079.html Page 2 of 7","2768"
"clinton-v27-038","2000-10-01","MDR packet on Victor Butt/Bout arms trafficking and sub-Saharan Africa","Angola, Mozambique, and Southern African Security","https://clinton.presidentiallibraries.us/items/show/118505","https://clinton.presidentiallibraries.us/files/original/1e4efdd7fac280c9490efa4b4fb0f9cd.pdf","74","https://clinton.presidentiallibraries.us/files/original/1e4efdd7fac280c9490efa4b4fb0f9cd.pdf#page=74","released_or_context_text","1998","F:\Cable\Data Source\Cables\CD036\APR99\M3789079.html Page 3 of 7","2416"
"clinton-v27-038","2000-10-01","MDR packet on Victor Butt/Bout arms trafficking and sub-Saharan Africa","Angola, Mozambique, and Southern African Security","https://clinton.presidentiallibraries.us/items/show/118505","https://clinton.presidentiallibraries.us/files/original/1e4efdd7fac280c9490efa4b4fb0f9cd.pdf","75","https://clinton.presidentiallibraries.us/files/original/1e4efdd7fac280c9490efa4b4fb0f9cd.pdf#page=75","released_document_text","1997","F:\Cable\Data Source\Cables\CD036\APR99\M3789079.html Page 4 of 7","2717"
"clinton-v27-038","2000-10-01","MDR packet on Victor Butt/Bout arms trafficking and sub-Saharan Africa","Angola, Mozambique, and Southern African Security","https://clinton.presidentiallibraries.us/items/show/118505","https://clinton.presidentiallibraries.us/files/original/1e4efdd7fac280c9490efa4b4fb0f9cd.pdf","76","https://clinton.presidentiallibraries.us/files/original/1e4efdd7fac280c9490efa4b4fb0f9cd.pdf#page=76","released_or_context_text","","F:\Cable\Data Source\Cables\CD036\APR99\M3789079.html Page 5 of 7","2823"
"clinton-v27-038","2000-10-01","MDR packet on Victor Butt/Bout arms trafficking and sub-Saharan Africa","Angola, Mozambique, and Southern African Security","https://clinton.presidentiallibraries.us/items/show/118505","https://clinton.presidentiallibraries.us/files/original/1e4efdd7fac280c9490efa4b4fb0f9cd.pdf","77","https://clinton.presidentiallibraries.us/files/original/1e4efdd7fac280c9490efa4b4fb0f9cd.pdf#page=77","released_or_context_text","2/22/09","F:\Cable\Data Source\Cables\CD036\APR99\M3789079.html Page 6 of 7","2519"
"clinton-v27-038","2000-10-01","MDR packet on Victor Butt/Bout arms trafficking and sub-Saharan Africa","Angola, Mozambique, and Southern African Security","https://clinton.presidentiallibraries.us/items/show/118505","https://clinton.presidentiallibraries.us/files/original/1e4efdd7fac280c9490efa4b4fb0f9cd.pdf","78","https://clinton.presidentiallibraries.us/files/original/1e4efdd7fac280c9490efa4b4fb0f9cd.pdf#page=78","released_or_context_text","1661","F:\Cable\Data Source\Cables\CD036\APR99\M3789079.html Page 7 of 7","1570"
"clinton-v27-038","2000-10-01","MDR packet on Victor Butt/Bout arms trafficking and sub-Saharan Africa","Angola, Mozambique, and Southern African Security","https://clinton.presidentiallibraries.us/items/show/118505","https://clinton.presidentiallibraries.us/files/original/1e4efdd7fac280c9490efa4b4fb0f9cd.pdf","79","https://clinton.presidentiallibraries.us/files/original/1e4efdd7fac280c9490efa4b4fb0f9cd.pdf#page=79","released_document_text","07/11/2000","39926535.FIN Page 1 of 6","1326"
"clinton-v27-038","2000-10-01","MDR packet on Victor Butt/Bout arms trafficking and sub-Saharan Africa","Angola, Mozambique, and Southern African Security","https://clinton.presidentiallibraries.us/items/show/118505","https://clinton.presidentiallibraries.us/files/original/1e4efdd7fac280c9490efa4b4fb0f9cd.pdf","80","https://clinton.presidentiallibraries.us/files/original/1e4efdd7fac280c9490efa4b4fb0f9cd.pdf#page=80","released_document_text","July 07, 2000","39926535.FIN Page 2 of 6","1282"
"clinton-v27-038","2000-10-01","MDR packet on Victor Butt/Bout arms trafficking and sub-Saharan Africa","Angola, Mozambique, and Southern African Security","https://clinton.presidentiallibraries.us/items/show/118505","https://clinton.presidentiallibraries.us/files/original/1e4efdd7fac280c9490efa4b4fb0f9cd.pdf","81","https://clinton.presidentiallibraries.us/files/original/1e4efdd7fac280c9490efa4b4fb0f9cd.pdf#page=81","released_document_text","July 07, 2000","39926535.FIN Page 3 of 6","1322"
"clinton-v27-038","2000-10-01","MDR packet on Victor Butt/Bout arms trafficking and sub-Saharan Africa","Angola, Mozambique, and Southern African Security","https://clinton.presidentiallibraries.us/items/show/118505","https://clinton.presidentiallibraries.us/files/original/1e4efdd7fac280c9490efa4b4fb0f9cd.pdf","82","https://clinton.presidentiallibraries.us/files/original/1e4efdd7fac280c9490efa4b4fb0f9cd.pdf#page=82","released_document_text","July 07, 2000","39926535.FIN Page 4 of 6","1158"
"clinton-v27-038","2000-10-01","MDR packet on Victor Butt/Bout arms trafficking and sub-Saharan Africa","Angola, Mozambique, and Southern African Security","https://clinton.presidentiallibraries.us/items/show/118505","https://clinton.presidentiallibraries.us/files/original/1e4efdd7fac280c9490efa4b4fb0f9cd.pdf","83","https://clinton.presidentiallibraries.us/files/original/1e4efdd7fac280c9490efa4b4fb0f9cd.pdf#page=83","released_document_text","2000","39926535.FIN Page 5 of 6","1852"
"clinton-v27-038","2000-10-01","MDR packet on Victor Butt/Bout arms trafficking and sub-Saharan Africa","Angola, Mozambique, and Southern African Security","https://clinton.presidentiallibraries.us/items/show/118505","https://clinton.presidentiallibraries.us/files/original/1e4efdd7fac280c9490efa4b4fb0f9cd.pdf","84","https://clinton.presidentiallibraries.us/files/original/1e4efdd7fac280c9490efa4b4fb0f9cd.pdf#page=84","released_or_context_text","","39926535.FIN Page 6 of 6","59"
"clinton-v27-038","2000-10-01","MDR packet on Victor Butt/Bout arms trafficking and sub-Saharan Africa","Angola, Mozambique, and Southern African Security","https://clinton.presidentiallibraries.us/items/show/118505","https://clinton.presidentiallibraries.us/files/original/1e4efdd7fac280c9490efa4b4fb0f9cd.pdf","85","https://clinton.presidentiallibraries.us/files/original/1e4efdd7fac280c9490efa4b4fb0f9cd.pdf#page=85","released_document_text","07/10/2000","39896ADE.FIN Page 1 of 5","1047"
"clinton-v27-038","2000-10-01","MDR packet on Victor Butt/Bout arms trafficking and sub-Saharan Africa","Angola, Mozambique, and Southern African Security","https://clinton.presidentiallibraries.us/items/show/118505","https://clinton.presidentiallibraries.us/files/original/1e4efdd7fac280c9490efa4b4fb0f9cd.pdf","86","https://clinton.presidentiallibraries.us/files/original/1e4efdd7fac280c9490efa4b4fb0f9cd.pdf#page=86","released_document_text","July 07, 2000","39896ADE.FIN Page 2 of 5","1388"
"clinton-v27-038","2000-10-01","MDR packet on Victor Butt/Bout arms trafficking and sub-Saharan Africa","Angola, Mozambique, and Southern African Security","https://clinton.presidentiallibraries.us/items/show/118505","https://clinton.presidentiallibraries.us/files/original/1e4efdd7fac280c9490efa4b4fb0f9cd.pdf","87","https://clinton.presidentiallibraries.us/files/original/1e4efdd7fac280c9490efa4b4fb0f9cd.pdf#page=87","released_document_text","July 07, 2000","3.9896ADE.FIN Page 3 of 5","1145"
"clinton-v27-038","2000-10-01","MDR packet on Victor Butt/Bout arms trafficking and sub-Saharan Africa","Angola, Mozambique, and Southern African Security","https://clinton.presidentiallibraries.us/items/show/118505","https://clinton.presidentiallibraries.us/files/original/1e4efdd7fac280c9490efa4b4fb0f9cd.pdf","88","https://clinton.presidentiallibraries.us/files/original/1e4efdd7fac280c9490efa4b4fb0f9cd.pdf#page=88","released_document_text","July 07, 2000","39896ADE.FIN Page 4 of 5","1294"
"clinton-v27-038","2000-10-01","MDR packet on Victor Butt/Bout arms trafficking and sub-Saharan Africa","Angola, Mozambique, and Southern African Security","https://clinton.presidentiallibraries.us/items/show/118505","https://clinton.presidentiallibraries.us/files/original/1e4efdd7fac280c9490efa4b4fb0f9cd.pdf","89","https://clinton.presidentiallibraries.us/files/original/1e4efdd7fac280c9490efa4b4fb0f9cd.pdf#page=89","released_document_text","July 03, 2000","39896ADE.FIN Page 5 of 5","1330"
"clinton-v27-038","2000-10-01","MDR packet on Victor Butt/Bout arms trafficking and sub-Saharan Africa","Angola, Mozambique, and Southern African Security","https://clinton.presidentiallibraries.us/items/show/118505","https://clinton.presidentiallibraries.us/files/original/1e4efdd7fac280c9490efa4b4fb0f9cd.pdf","90","https://clinton.presidentiallibraries.us/files/original/1e4efdd7fac280c9490efa4b4fb0f9cd.pdf#page=90","released_document_text","08/14/2000","32BBB8BF.FIN Page 1 of 2","1256"
"clinton-v27-038","2000-10-01","MDR packet on Victor Butt/Bout arms trafficking and sub-Saharan Africa","Angola, Mozambique, and Southern African Security","https://clinton.presidentiallibraries.us/items/show/118505","https://clinton.presidentiallibraries.us/files/original/1e4efdd7fac280c9490efa4b4fb0f9cd.pdf","91","https://clinton.presidentiallibraries.us/files/original/1e4efdd7fac280c9490efa4b4fb0f9cd.pdf#page=91","released_or_context_text","","39BBB8BF.FIN Page 2 of2","498"
"clinton-v27-038","2000-10-01","MDR packet on Victor Butt/Bout arms trafficking and sub-Saharan Africa","Angola, Mozambique, and Southern African Security","https://clinton.presidentiallibraries.us/items/show/118505","https://clinton.presidentiallibraries.us/files/original/1e4efdd7fac280c9490efa4b4fb0f9cd.pdf","92","https://clinton.presidentiallibraries.us/files/original/1e4efdd7fac280c9490efa4b4fb0f9cd.pdf#page=92","released_document_text","08/14/2000","3^BBBD63.FIN Page 1 of2","1347"
"clinton-v27-038","2000-10-01","MDR packet on Victor Butt/Bout arms trafficking and sub-Saharan Africa","Angola, Mozambique, and Southern African Security","https://clinton.presidentiallibraries.us/items/show/118505","https://clinton.presidentiallibraries.us/files/original/1e4efdd7fac280c9490efa4b4fb0f9cd.pdf","93","https://clinton.presidentiallibraries.us/files/original/1e4efdd7fac280c9490efa4b4fb0f9cd.pdf#page=93","released_or_context_text","","32BBBD63.FIN Page 2 of2","102"
"clinton-v27-038","2000-10-01","MDR packet on Victor Butt/Bout arms trafficking and sub-Saharan Africa","Angola, Mozambique, and Southern African Security","https://clinton.presidentiallibraries.us/items/show/118505","https://clinton.presidentiallibraries.us/files/original/1e4efdd7fac280c9490efa4b4fb0f9cd.pdf","94","https://clinton.presidentiallibraries.us/files/original/1e4efdd7fac280c9490efa4b4fb0f9cd.pdf#page=94","released_document_text","08/15/2000","39BBBAAE.FIN Page 1 of 5","1709"
"clinton-v27-038","2000-10-01","MDR packet on Victor Butt/Bout arms trafficking and sub-Saharan Africa","Angola, Mozambique, and Southern African Security","https://clinton.presidentiallibraries.us/items/show/118505","https://clinton.presidentiallibraries.us/files/original/1e4efdd7fac280c9490efa4b4fb0f9cd.pdf","95","https://clinton.presidentiallibraries.us/files/original/1e4efdd7fac280c9490efa4b4fb0f9cd.pdf#page=95","released_document_text","August 15, 2000","39BBBAAE.FIN Page 2 of 5","1733"
"clinton-v27-038","2000-10-01","MDR packet on Victor Butt/Bout arms trafficking and sub-Saharan Africa","Angola, Mozambique, and Southern African Security","https://clinton.presidentiallibraries.us/items/show/118505","https://clinton.presidentiallibraries.us/files/original/1e4efdd7fac280c9490efa4b4fb0f9cd.pdf","96","https://clinton.presidentiallibraries.us/files/original/1e4efdd7fac280c9490efa4b4fb0f9cd.pdf#page=96","released_document_text","2000","39BBBAAE.FIN Page 3 of 5","1745"
"clinton-v27-038","2000-10-01","MDR packet on Victor Butt/Bout arms trafficking and sub-Saharan Africa","Angola, Mozambique, and Southern African Security","https://clinton.presidentiallibraries.us/items/show/118505","https://clinton.presidentiallibraries.us/files/original/1e4efdd7fac280c9490efa4b4fb0f9cd.pdf","97","https://clinton.presidentiallibraries.us/files/original/1e4efdd7fac280c9490efa4b4fb0f9cd.pdf#page=97","released_document_text","2000","39BBBAAE.FIN Page 4 of 5","1586"
